timestamp,open,high,low,close,volume
2020-05-01 15:59:00,174.2800,174.4500,174.2100,174.3550,266102
2020-05-01 15:58:00,174.2300,174.4400,174.2200,174.2800,241595
2020-05-01 15:57:00,174.3500,174.4400,174.2400,174.2600,192577
2020-05-01 15:56:00,174.3700,174.4700,174.0100,174.1000,375859
2020-05-01 15:55:00,174.6580,174.7800,174.3500,174.3600,252110
2020-05-01 15:54:00,174.8700,174.8800,174.6600,174.6600,83431
2020-05-01 15:53:00,174.7300,174.8900,174.7300,174.8500,75524
2020-05-01 15:52:00,174.8700,174.8800,174.6500,174.7400,140270
2020-05-01 15:51:00,174.8600,175.1650,174.8200,174.8600,129786
2020-05-01 15:50:00,175.0800,175.2360,174.7000,175.1900,196025
2020-05-01 15:49:00,175.0886,175.1239,175.0000,175.0801,61025
2020-05-01 15:48:00,174.9800,175.1050,174.9600,175.0800,69316
2020-05-01 15:47:00,175.1400,175.3400,174.9400,174.9800,123930
2020-05-01 15:46:00,175.1100,175.1900,175.0450,175.1600,85078
2020-05-01 15:45:00,175.1389,175.1500,175.0601,175.1199,86941
2020-05-01 15:44:00,175.0214,175.1300,174.9700,175.1100,65932
2020-05-01 15:43:00,175.0400,175.0450,174.9500,175.0200,53901
2020-05-01 15:42:00,175.2600,175.2600,175.0000,175.0400,71485
2020-05-01 15:41:00,175.1700,175.4559,175.1700,175.2650,111429
2020-05-01 15:40:00,174.9632,175.2000,174.9500,175.1506,93946
2020-05-01 15:39:00,175.0000,175.0100,174.8800,174.9537,81302
2020-05-01 15:38:00,175.1101,175.1300,174.9850,175.0050,62574
2020-05-01 15:37:00,175.1000,175.2500,175.0900,175.1300,61201
2020-05-01 15:36:00,175.0100,175.1600,174.9800,175.1000,50781
2020-05-01 15:35:00,175.2750,175.3150,174.9700,175.0250,115352
2020-05-01 15:34:00,175.2550,175.3400,175.1700,175.2800,55638
2020-05-01 15:33:00,175.2730,175.3300,175.1607,175.2500,51651
2020-05-01 15:32:00,175.3399,175.4500,175.2500,175.2730,72128
2020-05-01 15:31:00,175.2600,175.3700,175.2300,175.3400,44976
2020-05-01 15:30:00,175.1950,175.2900,175.1400,175.2630,41593
2020-05-01 15:29:00,175.1999,175.3900,175.1800,175.1950,63136
2020-05-01 15:28:00,175.3500,175.3700,175.1000,175.2000,43240
2020-05-01 15:27:00,175.2380,175.3900,175.2380,175.3400,53681
2020-05-01 15:26:00,175.3500,175.3796,175.1250,175.2272,73322
2020-05-01 15:25:00,175.5000,175.5000,175.3127,175.4300,57629
2020-05-01 15:24:00,175.8800,175.8800,175.5000,175.5100,78682
2020-05-01 15:23:00,175.8050,175.9400,175.7600,175.8900,44098
2020-05-01 15:22:00,175.8050,175.8300,175.6700,175.8000,53277
2020-05-01 15:21:00,175.9000,175.9700,175.7500,175.8000,97638
2020-05-01 15:20:00,176.0523,176.0523,175.8700,175.9000,91972
2020-05-01 15:19:00,175.9800,176.0800,175.9150,176.0500,90075
2020-05-01 15:18:00,176.1100,176.1200,175.9650,175.9799,64932
2020-05-01 15:17:00,175.9550,176.1200,175.8900,176.1005,149560
2020-05-01 15:16:00,175.8500,175.9550,175.8050,175.9500,67059
2020-05-01 15:15:00,175.8600,175.9200,175.7300,175.8500,79753
2020-05-01 15:14:00,175.7800,175.8600,175.7140,175.8500,66838
2020-05-01 15:13:00,175.4700,175.8100,175.4700,175.7899,118737
2020-05-01 15:12:00,175.4450,175.4600,175.3500,175.4600,30908
2020-05-01 15:11:00,175.4600,175.4700,175.3200,175.4300,41601
2020-05-01 15:10:00,175.4100,175.4900,175.3800,175.4600,36969
2020-05-01 15:09:00,175.5400,175.5550,175.3600,175.4104,41923
2020-05-01 15:08:00,175.4400,175.5800,175.4386,175.5400,43901
2020-05-01 15:07:00,175.4700,175.5000,175.2800,175.4100,78650
2020-05-01 15:06:00,175.6330,175.6330,175.4750,175.4801,76614
2020-05-01 15:05:00,175.6600,175.7050,175.5800,175.6400,132398
2020-05-01 15:04:00,175.6990,175.7000,175.6000,175.6600,73151
2020-05-01 15:03:00,175.5900,175.7000,175.5550,175.6900,70553
2020-05-01 15:02:00,175.4600,175.6100,175.4400,175.5800,76050
2020-05-01 15:01:00,175.3200,175.4801,175.1500,175.4658,97246
2020-05-01 15:00:00,175.3600,175.3900,175.3000,175.3100,63618
2020-05-01 14:59:00,175.1500,175.3700,175.1500,175.3600,60250
2020-05-01 14:58:00,175.2150,175.2200,175.1301,175.1500,39192
2020-05-01 14:57:00,175.0501,175.2500,175.0300,175.2100,56371
2020-05-01 14:56:00,175.0750,175.1200,175.0500,175.0600,42428
2020-05-01 14:55:00,175.0200,175.1000,174.9600,175.0750,38464
2020-05-01 14:54:00,174.9900,175.0500,174.9600,175.0300,46776
2020-05-01 14:53:00,175.0400,175.0400,174.8700,174.9900,42701
2020-05-01 14:52:00,174.9899,175.0600,174.9600,175.0300,36172
2020-05-01 14:51:00,175.1100,175.1100,174.9500,174.9900,65273
2020-05-01 14:50:00,175.0450,175.1800,175.0200,175.1000,62736
2020-05-01 14:49:00,175.0450,175.0600,174.9500,175.0500,41071
2020-05-01 14:48:00,174.9150,175.0550,174.9100,175.0380,52394
2020-05-01 14:47:00,174.8400,174.9400,174.8200,174.9200,28253
2020-05-01 14:46:00,174.8500,174.8600,174.7703,174.8202,49832
2020-05-01 14:45:00,174.8600,174.9200,174.8400,174.8600,26780
2020-05-01 14:44:00,174.9600,174.9600,174.8500,174.8500,34229
2020-05-01 14:43:00,175.0200,175.0200,174.9192,174.9500,39512
2020-05-01 14:42:00,175.1000,175.1000,175.0100,175.0300,43491
2020-05-01 14:41:00,174.9800,175.1100,174.9100,175.1100,162798
2020-05-01 14:40:00,174.8800,175.0550,174.8700,174.9900,84431
2020-05-01 14:39:00,174.8200,174.9500,174.8200,174.9000,31982
2020-05-01 14:38:00,174.8500,174.8500,174.7400,174.8200,92205
2020-05-01 14:37:00,174.7700,174.8850,174.7600,174.8500,27618
2020-05-01 14:36:00,174.7500,174.8300,174.7000,174.7700,35534
2020-05-01 14:35:00,174.8999,174.8999,174.6900,174.7200,71929
2020-05-01 14:34:00,175.0500,175.0500,174.8700,174.8939,85816
2020-05-01 14:33:00,175.0530,175.0800,175.0000,175.0400,34072
2020-05-01 14:32:00,174.9400,175.0480,174.9264,175.0480,30350
2020-05-01 14:31:00,175.0900,175.1072,174.9000,174.9300,50176
2020-05-01 14:30:00,175.0100,175.1300,174.9100,175.1000,79242
2020-05-01 14:29:00,174.9201,175.0150,174.8700,175.0150,50660
2020-05-01 14:28:00,174.8900,174.9400,174.8577,174.9300,47873
2020-05-01 14:27:00,174.8600,174.9241,174.8000,174.8954,31959
2020-05-01 14:26:00,174.9199,174.9700,174.7700,174.8500,56104
2020-05-01 14:25:00,174.7300,174.9200,174.7000,174.9100,61393
2020-05-01 14:24:00,174.7200,174.7400,174.5800,174.7246,95525
2020-05-01 14:23:00,174.7100,174.7799,174.6650,174.7300,75228
2020-05-01 14:22:00,174.7761,174.8000,174.6250,174.7002,69157
2020-05-01 14:21:00,174.6700,174.8100,174.6500,174.7700,88417
2020-05-01 14:20:00,174.6100,174.7100,174.5800,174.6700,32171
2020-05-01 14:19:00,174.5900,174.7300,174.5800,174.6038,68448
2020-05-01 14:18:00,174.6000,174.6295,174.5350,174.5901,35800
2020-05-01 14:17:00,174.5800,174.6699,174.5800,174.6000,40656
2020-05-01 14:16:00,174.5300,174.6300,174.5300,174.5800,38643
2020-05-01 14:15:00,174.5550,174.6050,174.4900,174.5250,42328
2020-05-01 14:14:00,174.4900,174.6000,174.4900,174.5550,33024
2020-05-01 14:13:00,174.4300,174.5295,174.4300,174.4800,40284
2020-05-01 14:12:00,174.5600,174.6200,174.4200,174.4300,110993
2020-05-01 14:11:00,174.6300,174.6600,174.5200,174.5600,44482
2020-05-01 14:10:00,174.6000,174.6810,174.5798,174.6266,39032
2020-05-01 14:09:00,174.7700,174.8300,174.6200,174.6200,54906
2020-05-01 14:08:00,174.7811,174.8457,174.7401,174.7600,40782
2020-05-01 14:07:00,174.8700,174.9100,174.7500,174.7800,47894
2020-05-01 14:06:00,174.8600,174.9400,174.8500,174.9000,57600
2020-05-01 14:05:00,174.8600,174.9000,174.8300,174.8600,32834
2020-05-01 14:04:00,174.6500,174.9099,174.6500,174.8500,76687
2020-05-01 14:03:00,174.5700,174.7100,174.5394,174.6302,49635
2020-05-01 14:02:00,174.5700,174.6800,174.5600,174.5900,45084
2020-05-01 14:01:00,174.7200,174.7200,174.4600,174.5500,75065
2020-05-01 14:00:00,174.6700,174.8400,174.6700,174.7200,31263
2020-05-01 13:59:00,174.6399,174.7300,174.6100,174.6600,65644
2020-05-01 13:58:00,174.6500,174.6700,174.5770,174.6360,27400
2020-05-01 13:57:00,174.6800,174.7300,174.5800,174.6300,44954
2020-05-01 13:56:00,174.6400,174.7200,174.5800,174.6900,36537
2020-05-01 13:55:00,174.6400,174.7500,174.6300,174.6500,31503
2020-05-01 13:54:00,174.8300,174.8300,174.6000,174.6500,31056
2020-05-01 13:53:00,174.8700,174.8900,174.8100,174.8300,30240
2020-05-01 13:52:00,174.7899,174.9000,174.7801,174.8592,38420
2020-05-01 13:51:00,174.6300,174.8338,174.6250,174.7744,26675
2020-05-01 13:50:00,174.5200,174.6800,174.4500,174.6100,63852
2020-05-01 13:49:00,174.6800,174.7300,174.5000,174.5000,117388
2020-05-01 13:48:00,174.8000,174.8600,174.6800,174.6800,47039
2020-05-01 13:47:00,174.7100,174.8200,174.6900,174.7950,71856
2020-05-01 13:46:00,174.7655,174.7700,174.6800,174.7300,26673
2020-05-01 13:45:00,174.7650,174.7900,174.6800,174.7600,29417
2020-05-01 13:44:00,174.7801,174.8500,174.7300,174.7501,48083
2020-05-01 13:43:00,174.9050,174.9300,174.7700,174.7900,38727
2020-05-01 13:42:00,174.8400,174.9400,174.7967,174.9050,34362
2020-05-01 13:41:00,174.7700,174.8700,174.7032,174.8400,39458
2020-05-01 13:40:00,174.8300,174.8990,174.7300,174.7600,46669
2020-05-01 13:39:00,174.7213,174.8300,174.6600,174.8100,31199
2020-05-01 13:38:00,174.7000,174.7500,174.6299,174.7200,61089
2020-05-01 13:37:00,174.7400,174.7565,174.6350,174.6850,36601
2020-05-01 13:36:00,174.8100,174.8100,174.6800,174.7500,42835
2020-05-01 13:35:00,175.0150,175.0350,174.8600,174.8700,43339
2020-05-01 13:34:00,175.0150,175.0900,174.9900,175.0100,48177
2020-05-01 13:33:00,174.9315,175.0480,174.8965,174.9900,28839
2020-05-01 13:32:00,174.9850,175.0500,174.9000,174.9200,37457
2020-05-01 13:31:00,175.0400,175.0500,174.9400,175.0000,39904
2020-05-01 13:30:00,174.9900,175.0800,174.9643,175.0400,47764
2020-05-01 13:29:00,174.9200,175.0194,174.9200,174.9849,31055
2020-05-01 13:28:00,174.9420,174.9900,174.8700,174.8900,27285
2020-05-01 13:27:00,174.9000,175.0200,174.8800,174.9600,38106
2020-05-01 13:26:00,174.6990,174.9150,174.6900,174.8950,34812
2020-05-01 13:25:00,174.8650,174.8800,174.6800,174.7000,55940
2020-05-01 13:24:00,174.7700,174.8500,174.7300,174.8500,30770
2020-05-01 13:23:00,174.6527,174.7884,174.6200,174.7699,47549
2020-05-01 13:22:00,174.5800,174.6950,174.5600,174.6500,41366
2020-05-01 13:21:00,174.7500,174.7500,174.5503,174.5900,40612
2020-05-01 13:20:00,174.6800,174.7800,174.5895,174.7450,46739
2020-05-01 13:19:00,174.6100,174.6935,174.5000,174.6900,91715
2020-05-01 13:18:00,174.5800,174.7100,174.5500,174.6200,76366
2020-05-01 13:17:00,174.6600,174.7500,174.4900,174.5800,127866
2020-05-01 13:16:00,174.8700,174.9101,174.6400,174.6400,77204
2020-05-01 13:15:00,174.9900,175.0050,174.8300,174.8600,99179
2020-05-01 13:14:00,175.1400,175.1700,174.9950,175.0030,74104
2020-05-01 13:13:00,175.2900,175.3200,175.0900,175.1400,47402
2020-05-01 13:12:00,175.3050,175.3280,175.2300,175.2800,22861
2020-05-01 13:11:00,175.2801,175.3250,175.2200,175.3050,37157
2020-05-01 13:10:00,175.2963,175.3300,175.2740,175.2771,38178
2020-05-01 13:09:00,175.4250,175.5000,175.2801,175.3032,56573
2020-05-01 13:08:00,175.2750,175.4300,175.2450,175.4200,74965
2020-05-01 13:07:00,175.1893,175.3000,175.1800,175.2771,41597
2020-05-01 13:06:00,175.2800,175.2962,175.1300,175.1799,47880
2020-05-01 13:05:00,175.2400,175.3159,175.2400,175.2800,27769
2020-05-01 13:04:00,175.2400,175.2900,175.2100,175.2500,35637
2020-05-01 13:03:00,175.2299,175.2900,175.1600,175.2500,44157
2020-05-01 13:02:00,175.2100,175.2700,175.1800,175.2150,25103
2020-05-01 13:01:00,175.1600,175.2500,175.1300,175.1800,40499
2020-05-01 13:00:00,175.2100,175.2300,175.1500,175.1599,21268
2020-05-01 12:59:00,175.1100,175.2400,175.0800,175.2200,37415
2020-05-01 12:58:00,175.1200,175.2201,175.1050,175.1200,39659
2020-05-01 12:57:00,175.1800,175.2200,175.0800,175.1300,47255
2020-05-01 12:56:00,175.1900,175.2200,175.0800,175.1761,31859
2020-05-01 12:55:00,175.1300,175.2190,175.0400,175.1900,61396
2020-05-01 12:54:00,175.1550,175.1699,175.0600,175.1200,55799
2020-05-01 12:53:00,175.3200,175.3500,175.1200,175.1550,60642
2020-05-01 12:52:00,175.3000,175.3400,175.2000,175.3400,32798
2020-05-01 12:51:00,175.3288,175.4000,175.3000,175.3100,29648
2020-05-01 12:50:00,175.2767,175.3830,175.1700,175.3200,51915
2020-05-01 12:49:00,175.2400,175.2900,175.0700,175.2666,63211
2020-05-01 12:48:00,175.1280,175.2900,175.1203,175.2300,31681
2020-05-01 12:47:00,175.2700,175.4000,175.1000,175.1194,54873
2020-05-01 12:46:00,175.0944,175.2900,175.0800,175.2654,61693
2020-05-01 12:45:00,175.2200,175.2707,175.0900,175.0900,37646
2020-05-01 12:44:00,175.2000,175.3700,175.1600,175.2001,61147
2020-05-01 12:43:00,175.1900,175.2100,174.9000,175.2000,272618
2020-05-01 12:42:00,175.3800,175.5700,175.1900,175.1900,109085
2020-05-01 12:41:00,175.5202,175.5800,175.3300,175.3800,126330
2020-05-01 12:40:00,175.8200,175.8599,175.5000,175.5134,115867
2020-05-01 12:39:00,175.7600,175.8700,175.6700,175.8250,63071
2020-05-01 12:38:00,175.8607,175.9596,175.7300,175.7500,53483
2020-05-01 12:37:00,176.0400,176.0400,175.8300,175.8563,47141
2020-05-01 12:36:00,176.1200,176.1300,176.0100,176.0488,27521
2020-05-01 12:35:00,176.0500,176.1200,175.9501,176.1150,44988
2020-05-01 12:34:00,175.7669,176.1100,175.7669,176.0470,62306
2020-05-01 12:33:00,175.8100,175.8700,175.7740,175.7778,51467
2020-05-01 12:32:00,175.8057,175.9300,175.7700,175.7900,46062
2020-05-01 12:31:00,175.8800,175.8800,175.7200,175.7900,60913
2020-05-01 12:30:00,176.1200,176.1336,175.8625,175.8625,60745
2020-05-01 12:29:00,176.0900,176.1400,175.9700,176.1252,58111
2020-05-01 12:28:00,176.0300,176.1300,176.0200,176.0600,30693
2020-05-01 12:27:00,176.0800,176.1300,176.0100,176.0300,53338
2020-05-01 12:26:00,176.0600,176.1200,176.0200,176.0840,29036
2020-05-01 12:25:00,176.1400,176.1800,176.0100,176.0500,73035
2020-05-01 12:24:00,176.1450,176.3200,176.0800,176.1200,86943
2020-05-01 12:23:00,176.1400,176.2000,176.0700,176.1450,64637
2020-05-01 12:22:00,176.0104,176.1900,175.9900,176.1400,82316
2020-05-01 12:21:00,175.9000,176.0400,175.8601,176.0157,59324
2020-05-01 12:20:00,175.9798,176.0300,175.8650,175.8900,65555
2020-05-01 12:19:00,176.0000,176.0600,175.8600,175.9601,56258
2020-05-01 12:18:00,175.8350,175.9997,175.8200,175.9901,35572
2020-05-01 12:17:00,175.8800,175.9400,175.8200,175.8200,51289
2020-05-01 12:16:00,176.0001,176.0600,175.8501,175.8800,80668
2020-05-01 12:15:00,175.9016,176.0400,175.8500,176.0200,46218
2020-05-01 12:14:00,175.9300,175.9900,175.8400,175.9200,65424
2020-05-01 12:13:00,175.8800,175.9500,175.7600,175.9200,59092
2020-05-01 12:12:00,175.8859,175.9300,175.8100,175.8600,43554
2020-05-01 12:11:00,175.7199,175.9672,175.7199,175.8871,62543
2020-05-01 12:10:00,175.6900,175.7800,175.6302,175.7120,49979
2020-05-01 12:09:00,175.8676,175.9400,175.6800,175.6899,60338
2020-05-01 12:08:00,175.9200,175.9370,175.7900,175.8500,53385
2020-05-01 12:07:00,176.0401,176.0700,175.8701,175.9500,69301
2020-05-01 12:06:00,175.7250,176.0400,175.6803,176.0300,103014
2020-05-01 12:05:00,175.8683,175.8900,175.7100,175.7200,86536
2020-05-01 12:04:00,175.8400,175.9300,175.7700,175.8500,67939
2020-05-01 12:03:00,175.8120,175.9900,175.7910,175.8200,60826
2020-05-01 12:02:00,175.9300,176.0400,175.8000,175.8107,85346
2020-05-01 12:01:00,176.3000,176.3000,175.9100,175.9450,122587
2020-05-01 12:00:00,176.3731,176.4500,176.2500,176.3100,62557
2020-05-01 11:59:00,176.2145,176.5900,176.2145,176.3800,71706
2020-05-01 11:58:00,176.2600,176.3315,176.1625,176.2240,105956
2020-05-01 11:57:00,176.5300,176.5325,176.2526,176.2600,63863
2020-05-01 11:56:00,176.4900,176.6000,176.4600,176.4932,94871
2020-05-01 11:55:00,176.3600,176.4850,176.2700,176.4850,37315
2020-05-01 11:54:00,176.2600,176.4800,176.2600,176.3500,63448
2020-05-01 11:53:00,176.3800,176.3840,176.2300,176.2585,68827
2020-05-01 11:52:00,176.4700,176.5500,176.3800,176.3800,39567
2020-05-01 11:51:00,176.5800,176.5900,176.3700,176.4500,54587
2020-05-01 11:50:00,176.4800,176.6150,176.4500,176.5900,52394
2020-05-01 11:49:00,176.6100,176.6400,176.3900,176.4600,58634
2020-05-01 11:48:00,176.6400,176.6400,176.4300,176.6200,76882
2020-05-01 11:47:00,176.6400,176.7601,176.5985,176.5985,56443
2020-05-01 11:46:00,177.0300,177.0300,176.6100,176.6200,89404
2020-05-01 11:45:00,177.1200,177.1400,177.0200,177.0200,43645
2020-05-01 11:44:00,177.1650,177.2150,177.0900,177.1082,28342
2020-05-01 11:43:00,177.1315,177.2700,177.1315,177.1600,39257
2020-05-01 11:42:00,177.1200,177.1700,177.0450,177.1363,51056
2020-05-01 11:41:00,177.1300,177.1400,177.0300,177.1300,37306
2020-05-01 11:40:00,176.9666,177.1363,176.9600,177.1343,32734
2020-05-01 11:39:00,177.0800,177.1100,176.9600,176.9800,37751
2020-05-01 11:38:00,176.9050,177.1200,176.8800,177.0600,122350
2020-05-01 11:37:00,176.8400,176.9700,176.7500,176.9100,46702
2020-05-01 11:36:00,176.8190,176.9237,176.7900,176.8300,28288
2020-05-01 11:35:00,176.8669,176.9800,176.7600,176.8000,39669
2020-05-01 11:34:00,176.7850,176.9400,176.7600,176.8601,70685
2020-05-01 11:33:00,176.9200,176.9200,176.7200,176.7801,88169
2020-05-01 11:32:00,176.8200,176.9600,176.8000,176.9200,71840
2020-05-01 11:31:00,177.0600,177.0900,176.8100,176.8252,59907
2020-05-01 11:30:00,177.1350,177.1422,177.0200,177.0700,33507
2020-05-01 11:29:00,177.1100,177.1800,177.0927,177.1200,61126
2020-05-01 11:28:00,177.3300,177.3600,177.3000,177.3600,56097
2020-05-01 11:27:00,177.2076,177.2076,177.1300,177.1401,24270
2020-05-01 11:26:00,176.9443,177.2500,176.9443,177.2100,54991
2020-05-01 11:25:00,177.2050,177.2200,176.9220,176.9400,113160
2020-05-01 11:24:00,177.1900,177.2700,177.1200,177.2100,41791
2020-05-01 11:23:00,177.2750,177.4200,177.1500,177.1650,67085
2020-05-01 11:22:00,177.3700,177.3800,177.2500,177.2700,34497
2020-05-01 11:21:00,177.1900,177.3800,177.1800,177.3600,43186
2020-05-01 11:20:00,177.3200,177.3200,177.1300,177.1800,70612
2020-05-01 11:19:00,177.4554,177.5400,177.2900,177.3010,61781
2020-05-01 11:18:00,177.5400,177.5600,177.4300,177.4501,45632
2020-05-01 11:17:00,177.6118,177.6120,177.4500,177.5500,63246
2020-05-01 11:16:00,177.8550,177.8582,177.5919,177.6099,52505
2020-05-01 11:15:00,177.6100,177.9000,177.5600,177.8600,62079
2020-05-01 11:14:00,177.6148,177.6650,177.5400,177.5900,39367
2020-05-01 11:13:00,177.6800,177.6800,177.5200,177.6400,45749
2020-05-01 11:12:00,177.6500,177.7150,177.5500,177.6700,43123
2020-05-01 11:11:00,177.6001,177.6800,177.5500,177.6700,44596
2020-05-01 11:10:00,177.5800,177.6900,177.5200,177.6219,51069
2020-05-01 11:09:00,177.5200,177.6100,177.4200,177.5700,51595
2020-05-01 11:08:00,177.4700,177.5800,177.3800,177.5300,53914
2020-05-01 11:07:00,177.5600,177.7300,177.3900,177.4897,58648
2020-05-01 11:06:00,177.6200,177.6600,177.5000,177.5300,41580
2020-05-01 11:05:00,177.6450,177.6500,177.5300,177.6102,42256
2020-05-01 11:04:00,177.6598,177.8500,177.6298,177.6300,69794
2020-05-01 11:03:00,177.5000,177.6800,177.4600,177.6500,82824
2020-05-01 11:02:00,177.6200,177.6600,177.4700,177.5700,77819
2020-05-01 11:01:00,177.8983,177.9099,177.5800,177.6199,129746
2020-05-01 11:00:00,178.3700,178.4600,178.2100,178.2500,81730
2020-05-01 10:59:00,178.4400,178.5555,178.3574,178.3574,97622
2020-05-01 10:58:00,178.4200,178.6400,178.3600,178.4500,167772
2020-05-01 10:57:00,178.3400,178.4400,178.1000,178.4127,103128
2020-05-01 10:56:00,178.2200,178.3850,178.2100,178.3300,109280
2020-05-01 10:55:00,178.2100,178.3300,178.1800,178.2350,81996
2020-05-01 10:54:00,178.2400,178.3200,178.1650,178.2800,86463
2020-05-01 10:53:00,178.0900,178.2800,178.0000,178.2300,90810
2020-05-01 10:52:00,178.0700,178.1000,177.9300,178.0850,82822
2020-05-01 10:51:00,177.8450,178.1299,177.7600,178.0900,125685
2020-05-01 10:50:00,177.7500,177.9500,177.7500,177.8500,54772
2020-05-01 10:49:00,177.5700,177.7600,177.5400,177.7400,76248
2020-05-01 10:48:00,177.6250,177.6286,177.4800,177.5600,44373
2020-05-01 10:47:00,177.6700,177.7462,177.5900,177.6300,53385
2020-05-01 10:46:00,177.6780,177.7300,177.5502,177.6700,55000
2020-05-01 10:45:00,177.7701,177.7800,177.5600,177.6800,73281
2020-05-01 10:44:00,177.8343,177.8600,177.7233,177.7800,43301
2020-05-01 10:43:00,177.8200,177.8900,177.7402,177.8400,58534
2020-05-01 10:42:00,177.5801,177.8400,177.5601,177.8100,58183
2020-05-01 10:41:00,177.7200,177.7490,177.5101,177.5800,54958
2020-05-01 10:40:00,177.7300,177.7600,177.6222,177.7300,37857
2020-05-01 10:39:00,177.6600,177.7329,177.6200,177.7300,31342
2020-05-01 10:38:00,177.7900,177.8200,177.5900,177.6600,52184
2020-05-01 10:37:00,177.7800,177.8700,177.6600,177.8090,84419
2020-05-01 10:36:00,177.5000,177.8100,177.4802,177.7800,83197
2020-05-01 10:35:00,177.3245,177.5000,177.2900,177.5000,41610
2020-05-01 10:34:00,177.2601,177.4473,177.1700,177.3200,48200
2020-05-01 10:33:00,177.2400,177.3200,177.1300,177.2800,53028
2020-05-01 10:32:00,177.2400,177.3000,177.1600,177.2400,83380
2020-05-01 10:31:00,177.4140,177.5200,177.1900,177.2300,86889
2020-05-01 10:30:00,177.3200,177.4200,177.1800,177.4100,101047
2020-05-01 10:29:00,177.3100,177.3200,177.1900,177.3200,48610
2020-05-01 10:28:00,177.3404,177.3700,177.1800,177.3100,75556
2020-05-01 10:27:00,177.3200,177.3672,177.1500,177.3473,66415
2020-05-01 10:26:00,176.9250,177.3400,176.9200,177.3150,96406
2020-05-01 10:25:00,177.0550,177.0550,176.8100,176.9300,92902
2020-05-01 10:24:00,177.0450,177.1700,176.9300,177.0800,110679
2020-05-01 10:23:00,177.3800,177.3800,177.0300,177.0600,65766
2020-05-01 10:22:00,177.4200,177.6500,177.3500,177.3620,85056
2020-05-01 10:21:00,177.2300,177.4500,177.0700,177.4300,84438
2020-05-01 10:20:00,177.1600,177.2800,177.1400,177.2300,82729
2020-05-01 10:19:00,177.1150,177.2500,177.0500,177.1802,65716
2020-05-01 10:18:00,177.2300,177.3000,177.1000,177.1106,70364
2020-05-01 10:17:00,177.5100,177.6000,177.1000,177.2399,87923
2020-05-01 10:16:00,177.7299,177.7300,177.3200,177.4930,76222
2020-05-01 10:15:00,177.5900,177.8000,177.5801,177.7250,71745
2020-05-01 10:14:00,177.8300,177.8300,177.5600,177.5750,76047
2020-05-01 10:13:00,177.8200,177.8800,177.7001,177.8300,74372
2020-05-01 10:12:00,177.9900,177.9900,177.7200,177.8100,92878
2020-05-01 10:11:00,178.2300,178.2300,177.9000,178.0024,128635
2020-05-01 10:10:00,178.4100,178.4200,178.1800,178.2350,77923
2020-05-01 10:09:00,178.3600,178.4500,178.2750,178.4300,99749
2020-05-01 10:08:00,178.2400,178.4300,178.1250,178.3600,95438
2020-05-01 10:07:00,177.9704,178.4850,177.8701,178.2559,168258
2020-05-01 10:06:00,177.8400,178.0500,177.7400,177.9500,81503
2020-05-01 10:05:00,177.6500,177.8600,177.6200,177.8100,73360
2020-05-01 10:04:00,177.9900,178.0000,177.5436,177.6699,76706
2020-05-01 10:03:00,178.0300,178.2000,177.9640,178.0021,132093
2020-05-01 10:02:00,177.8928,178.1800,177.7400,178.0400,158570
2020-05-01 10:01:00,177.6300,177.9400,177.4300,177.9100,146301
2020-05-01 10:00:00,177.4700,177.7300,177.4000,177.5900,83910
2020-05-01 09:59:00,177.4580,177.5500,177.3900,177.4400,64390
2020-05-01 09:58:00,177.2900,177.5000,177.2600,177.4700,49617
2020-05-01 09:57:00,177.2300,177.3300,177.1000,177.2500,55644
2020-05-01 09:56:00,177.1350,177.4400,177.1200,177.2450,80883
2020-05-01 09:55:00,177.2100,177.3450,177.0300,177.0750,53790
2020-05-01 09:54:00,177.3000,177.3400,177.0200,177.1900,89309
2020-05-01 09:53:00,177.3700,177.4800,177.2502,177.3382,74204
2020-05-01 09:52:00,177.5642,177.5900,177.2500,177.3500,96429
2020-05-01 09:51:00,177.6400,177.8300,177.4500,177.5501,139042
2020-05-01 09:50:00,177.4500,177.6500,177.2200,177.6350,143304
2020-05-01 09:49:00,177.3400,177.4700,176.7270,177.4400,156953
2020-05-01 09:48:00,176.7000,177.0900,176.6600,176.8299,136158
2020-05-01 09:47:00,176.6900,177.0000,176.4707,176.6800,179626
2020-05-01 09:46:00,176.3000,176.8000,176.3000,176.6900,127240
2020-05-01 09:45:00,176.0473,176.3500,175.8900,176.3002,129955
2020-05-01 09:44:00,176.3600,176.4100,175.7800,175.9300,233922
2020-05-01 09:43:00,176.2900,176.6400,176.2601,176.3750,133774
2020-05-01 09:42:00,176.3266,176.4500,176.2000,176.3000,119011
2020-05-01 09:41:00,176.2600,176.5462,176.2600,176.3100,115390
2020-05-01 09:40:00,176.3400,176.4674,176.0200,176.2370,138342
2020-05-01 09:39:00,176.4010,176.4900,176.3000,176.3500,90981
2020-05-01 09:38:00,176.6900,176.7700,176.2900,176.3700,124935
2020-05-01 09:37:00,177.0120,177.0700,176.6514,176.7500,120552
2020-05-01 09:36:00,177.1300,177.2800,176.8800,177.0200,151222
2020-05-01 09:35:00,176.6299,177.1300,176.5700,177.1068,194333
2020-05-01 09:34:00,176.6325,176.6900,176.4800,176.6100,127930
2020-05-01 09:33:00,176.5300,176.7900,176.1700,176.6300,224069
2020-05-01 09:32:00,175.9800,176.5500,175.8650,176.5200,196232
