timestamp,open,high,low,close,volume
2020-07-23 10:21:00,207.3225,207.7000,207.3100,207.6000,176354
2020-07-23 10:20:00,207.8300,207.8900,207.1500,207.3101,319788
2020-07-23 10:19:00,208.2100,208.3800,207.8200,207.8800,195921
2020-07-23 10:18:00,208.1800,208.3400,208.0400,208.2400,150382
2020-07-23 10:17:00,207.7990,208.3600,207.7801,208.1800,206665
2020-07-23 10:16:00,207.8600,208.1100,207.6900,207.8000,254345
2020-07-23 10:15:00,207.9200,208.0800,207.6400,207.9199,206527
2020-07-23 10:14:00,208.1601,208.2000,207.7800,207.9300,304668
2020-07-23 10:13:00,208.2049,208.4100,208.0500,208.1601,223587
2020-07-23 10:12:00,208.7600,208.7700,208.0700,208.1700,326425
2020-07-23 10:11:00,208.8900,209.0000,208.6700,208.7700,118707
2020-07-23 10:10:00,208.7500,209.0150,208.7300,208.8600,108293
2020-07-23 10:09:00,208.6601,208.9300,208.6600,208.7200,159219
2020-07-23 10:08:00,208.9500,208.9900,208.6600,208.7074,151873
2020-07-23 10:07:00,209.2200,209.2200,208.9400,208.9700,107264
2020-07-23 10:06:00,208.9700,209.3800,208.9601,209.2100,162845
2020-07-23 10:05:00,208.6900,209.0000,208.5900,208.9400,220357
2020-07-23 10:04:00,209.2700,209.3300,208.6200,208.6800,322432
2020-07-23 10:03:00,209.3300,209.4600,209.1200,209.2500,173849
2020-07-23 10:02:00,209.3350,209.5000,209.1100,209.3041,173303
2020-07-23 10:01:00,209.6300,209.6700,209.3000,209.3100,188374
2020-07-23 10:00:00,209.7600,209.7800,209.5200,209.6531,124577
2020-07-23 09:59:00,209.7000,209.9898,209.6900,209.7550,153400
2020-07-23 09:58:00,209.7399,209.7500,209.2600,209.7100,211257
2020-07-23 09:57:00,209.8800,209.9200,209.4200,209.7250,162100
2020-07-23 09:56:00,209.5700,209.9300,209.3500,209.8900,228170
2020-07-23 09:55:00,209.8200,209.8600,209.3500,209.5650,297031
2020-07-23 09:54:00,209.7800,209.8574,209.5800,209.8300,296602
2020-07-23 09:53:00,210.1300,210.1800,209.6800,209.7700,362981
2020-07-23 09:52:00,210.2600,210.3600,210.1100,210.1300,199116
2020-07-23 09:51:00,210.4000,210.6900,210.2338,210.2810,233839
2020-07-23 09:50:00,210.8200,210.9200,210.1500,210.3900,319537
2020-07-23 09:49:00,210.5300,210.8900,210.4000,210.8301,270243
2020-07-23 09:48:00,210.5800,210.8900,210.4000,210.5300,487529
2020-07-23 09:47:00,210.1901,210.6700,210.1100,210.5700,384875
2020-07-23 09:46:00,209.8800,210.3100,209.7400,210.1900,431498
2020-07-23 09:45:00,209.3901,209.9100,209.2200,209.8400,326985
2020-07-23 09:44:00,209.4000,209.6600,209.2600,209.4050,226027
2020-07-23 09:43:00,209.6700,209.6850,208.9900,209.4300,365649
2020-07-23 09:42:00,209.4200,209.7500,209.4000,209.7060,277900
2020-07-23 09:41:00,208.9900,209.7400,208.8700,209.3900,441450
2020-07-23 09:40:00,209.3000,209.3900,208.3500,209.0000,422002
2020-07-23 09:39:00,209.2800,209.4200,209.0500,209.2600,312755
2020-07-23 09:38:00,209.4500,209.5400,208.8920,209.2378,426845
2020-07-23 09:37:00,208.5214,209.5700,208.4700,209.4894,590337
2020-07-23 09:36:00,207.9950,208.9000,207.9400,208.4700,451434
2020-07-23 09:35:00,208.0550,208.4400,207.6300,207.9900,407167
2020-07-23 09:34:00,208.6300,208.7000,208.0300,208.0650,325945
2020-07-23 09:33:00,208.1750,208.6800,208.1750,208.6519,453062
2020-07-23 09:32:00,207.7600,208.2500,207.4600,208.2036,366905
2020-07-23 09:31:00,207.1900,207.8499,206.9100,207.7500,1215146
2020-07-23 09:30:00,207.1200,207.1900,207.0000,207.1100,20341
2020-07-23 09:29:00,207.4500,207.4600,207.0000,207.0000,43287
2020-07-23 09:28:00,207.5500,207.5700,207.4600,207.5000,14535
2020-07-23 09:27:00,207.5000,207.6000,207.4500,207.5500,8555
2020-07-23 09:26:00,207.6400,207.6600,207.5200,207.5200,7218
2020-07-23 09:25:00,207.6100,207.8000,207.5400,207.6600,11033
2020-07-23 09:24:00,207.5100,207.8400,207.4500,207.7800,7792
2020-07-23 09:23:00,207.4999,207.6000,207.4999,207.5000,4932
2020-07-23 09:22:00,207.4500,207.5800,207.4100,207.4500,5863
2020-07-23 09:21:00,207.6300,207.6500,207.3700,207.5800,22896
2020-07-23 09:20:00,207.9200,207.9500,207.5500,207.6200,27582
2020-07-23 09:19:00,207.9500,207.9600,207.9000,207.9600,1750
2020-07-23 09:18:00,207.9800,207.9900,207.8900,207.9200,3152
2020-07-23 09:17:00,208.2000,208.2000,207.8500,207.8500,37588
2020-07-23 09:16:00,208.2900,208.2900,208.1500,208.1500,3769
2020-07-23 09:15:00,208.2900,208.3000,208.2500,208.2700,3967
2020-07-23 09:14:00,208.3900,208.3900,208.2500,208.3500,4046
2020-07-23 09:13:00,208.2200,208.4600,208.2000,208.2000,6071
2020-07-23 09:12:00,208.2500,208.2500,208.1800,208.2500,4649
2020-07-23 09:11:00,208.4200,208.5000,208.2200,208.2200,16509
2020-07-23 09:10:00,208.5884,208.6000,208.4100,208.5323,10114
2020-07-23 09:09:00,208.2500,208.6500,208.2500,208.6000,17399
2020-07-23 09:08:00,208.2000,208.2000,208.0500,208.2000,2912
2020-07-23 09:07:00,208.1000,208.3500,208.0001,208.1000,8977
2020-07-23 09:06:00,207.8000,208.1000,207.8000,208.1000,16582
2020-07-23 09:05:00,207.8600,207.9500,207.7500,207.7500,14539
2020-07-23 09:04:00,207.9300,207.9515,207.8600,207.9300,3383
2020-07-23 09:03:00,207.9841,207.9896,207.8600,207.8600,3240
2020-07-23 09:02:00,207.8501,208.0000,207.8500,207.8842,7972
2020-07-23 09:01:00,207.8600,207.9400,207.8501,207.8593,4602
2020-07-23 09:00:00,207.9000,207.9498,207.8600,207.9498,8955
2020-07-23 08:59:00,207.9000,207.9005,207.8105,207.9005,5692
2020-07-23 08:58:00,207.7800,207.9499,207.7800,207.9000,5045
2020-07-23 08:57:00,207.6400,207.8100,207.6400,207.8099,3249
2020-07-23 08:56:00,207.9500,208.0000,207.5700,207.6500,20500
2020-07-23 08:55:00,208.0500,208.0500,207.9200,207.9400,2980
2020-07-23 08:54:00,208.0500,208.1000,207.9000,208.0900,4404
2020-07-23 08:53:00,207.9900,208.2000,207.9000,208.0812,11722
2020-07-23 08:52:00,208.1500,208.2000,208.0000,208.0000,10928
2020-07-23 08:51:00,208.1401,208.2500,208.1400,208.1500,2675
2020-07-23 08:50:00,208.1200,208.2000,208.1000,208.1400,4520
2020-07-23 08:49:00,208.2000,208.2500,208.1200,208.1200,2060
2020-07-23 08:48:00,208.1300,208.1500,208.1200,208.1500,1840
2020-07-23 08:47:00,208.3000,208.3000,208.0468,208.2000,2452
2020-07-23 08:46:00,208.3001,208.3001,208.1100,208.1800,4978
2020-07-23 08:45:00,208.4000,208.4000,208.3100,208.3100,3723
2020-07-23 08:44:00,208.4000,208.4100,208.3600,208.4100,2280
2020-07-23 08:43:00,208.4500,208.5000,208.4000,208.4000,2064
2020-07-23 08:42:00,208.2500,208.5500,208.2000,208.5500,28491
2020-07-23 08:41:00,208.2400,208.2700,208.2000,208.2000,8468
2020-07-23 08:40:00,208.1400,208.2500,208.0500,208.2500,6534
2020-07-23 08:39:00,208.1400,208.2500,208.1007,208.2500,10553
2020-07-23 08:38:00,208.2000,208.2000,208.1000,208.1000,7146
2020-07-23 08:37:00,208.4000,208.4500,208.1600,208.2000,10797
2020-07-23 08:36:00,208.2118,208.5100,208.2100,208.4100,14165
2020-07-23 08:35:00,208.5000,208.5001,208.2100,208.2800,8155
2020-07-23 08:34:00,208.4670,208.5100,208.2900,208.5000,27803
2020-07-23 08:33:00,208.5300,208.6000,208.4900,208.6000,6434
2020-07-23 08:32:00,208.6000,208.6500,208.5600,208.6000,4838
2020-07-23 08:31:00,208.5700,208.6900,208.5600,208.6000,3808
2020-07-23 08:30:00,208.3580,208.6500,208.3500,208.5300,13019
2020-07-23 08:29:00,208.2100,208.3500,208.2000,208.2500,3613
2020-07-23 08:28:00,208.2400,208.3100,208.1600,208.1600,2997
2020-07-23 08:27:00,208.2400,208.3100,208.1800,208.2399,5501
2020-07-23 08:26:00,208.2500,208.2900,208.2500,208.2500,6596
2020-07-23 08:25:00,208.2002,208.2500,208.2000,208.2500,2347
2020-07-23 08:24:00,208.1500,208.3051,208.1500,208.2965,2292
2020-07-23 08:23:00,208.0000,208.3077,208.0000,208.1600,11020
2020-07-23 08:22:00,207.9500,208.0500,207.8745,208.0000,6152
2020-07-23 08:21:00,207.9800,207.9800,207.8100,207.9000,4752
2020-07-23 08:20:00,207.9000,208.0500,207.9000,207.9900,6257
2020-07-23 08:19:00,207.8006,207.9000,207.8000,207.9000,2610
2020-07-23 08:18:00,207.8700,207.9900,207.7700,207.7700,5118
2020-07-23 08:17:00,207.9000,208.0000,207.9000,208.0000,2381
2020-07-23 08:16:00,207.9000,208.0000,207.9000,208.0000,2035
2020-07-23 08:15:00,207.7800,207.8200,207.7600,207.7800,4732
2020-07-23 08:14:00,207.8500,208.0000,207.7700,207.7700,5241
2020-07-23 08:13:00,208.2285,208.2300,207.6900,207.6900,24583
2020-07-23 08:12:00,208.2000,208.2600,208.0500,208.0500,3660
2020-07-23 08:11:00,208.2300,208.2400,208.2000,208.2001,2200
2020-07-23 08:10:00,208.1000,208.3500,208.0500,208.1900,4155
2020-07-23 08:09:00,208.2000,208.2000,208.0674,208.0800,3097
2020-07-23 08:08:00,208.1500,208.2000,208.0000,208.0100,9019
2020-07-23 08:07:00,208.2600,208.3000,208.1500,208.2000,5115
2020-07-23 08:06:00,208.3400,208.3400,208.2861,208.2861,1477
2020-07-23 08:05:00,208.2000,208.3800,208.2000,208.3800,3149
2020-07-23 08:04:00,208.0600,208.3800,208.0500,208.2000,12108
2020-07-23 08:03:00,208.2075,208.2500,208.1000,208.2000,11047
2020-07-23 08:02:00,208.5080,208.5080,208.2500,208.2500,7590
2020-07-23 08:01:00,208.3500,208.9000,206.8000,208.5415,122535
2020-07-23 08:00:00,208.4200,208.4400,208.3500,208.3600,7005
2020-07-23 07:59:00,208.5000,208.5000,208.4500,208.4500,1315
2020-07-23 07:58:00,208.5000,208.5000,208.5000,208.5000,929
2020-07-23 07:57:00,208.5500,208.6000,208.5000,208.5000,2115
2020-07-23 07:56:00,208.4900,208.5900,208.3800,208.5900,2055
2020-07-23 07:55:00,208.4000,208.5000,208.4000,208.4500,2844
2020-07-23 07:54:00,208.4500,208.4500,208.2700,208.3500,8234
2020-07-23 07:53:00,208.5000,208.6000,208.5000,208.5500,3709
2020-07-23 07:52:00,208.6300,208.6300,208.4100,208.4500,6756
2020-07-23 07:51:00,208.8200,208.8300,208.5000,208.5000,7801
2020-07-23 07:50:00,208.7300,208.8200,208.6300,208.8200,4195
2020-07-23 07:49:00,208.7500,208.7800,208.6400,208.6400,6562
2020-07-23 07:48:00,208.6500,208.7500,208.6500,208.7500,2376
2020-07-23 07:47:00,208.4600,208.5200,208.4600,208.5000,1883
2020-07-23 07:46:00,208.4000,208.6500,208.3900,208.6500,7928
2020-07-23 07:45:00,208.3600,208.4300,208.3100,208.4300,1764
2020-07-23 07:44:00,208.6500,208.6500,208.4500,208.4500,5169
2020-07-23 07:43:00,208.8500,208.8600,208.6500,208.6500,5150
2020-07-23 07:42:00,208.5200,208.8900,208.5200,208.8000,15187
2020-07-23 07:41:00,208.6300,208.6300,208.5200,208.5200,779
2020-07-23 07:40:00,208.3000,208.5100,208.2000,208.5100,5606
2020-07-23 07:39:00,208.5100,208.5100,208.3500,208.3500,8131
2020-07-23 07:38:00,208.4700,208.6600,208.4500,208.6300,16924
2020-07-23 07:37:00,208.3600,208.4800,208.3600,208.4800,3154
2020-07-23 07:36:00,208.1400,208.3600,208.1200,208.3600,6125
2020-07-23 07:35:00,208.0300,208.1700,208.0300,208.1700,6564
2020-07-23 07:34:00,207.6800,208.1000,207.6800,208.0500,10791
2020-07-23 07:33:00,207.7400,207.7400,207.6800,207.6800,1476
2020-07-23 07:32:00,207.6800,207.6800,207.6100,207.6100,1565
2020-07-23 07:31:00,207.7200,207.7200,207.7000,207.7000,1464
2020-07-23 07:30:00,207.7000,207.7500,207.7000,207.7200,2632
2020-07-23 07:29:00,207.7000,207.7000,207.6200,207.6200,2691
2020-07-23 07:28:00,207.7000,207.7200,207.7000,207.7200,2495
2020-07-23 07:27:00,207.8000,207.8500,207.5300,207.5300,1971
2020-07-23 07:26:00,207.7000,207.8500,207.6800,207.8500,3000
2020-07-23 07:25:00,207.7600,207.7900,207.6800,207.7900,1932
2020-07-23 07:24:00,207.7000,207.7000,207.7000,207.7000,915
2020-07-23 07:23:00,207.7200,207.8000,207.7100,207.8000,846
2020-07-23 07:22:00,207.9000,207.9000,207.9000,207.9000,1130
2020-07-23 07:20:00,207.7600,207.7600,207.7000,207.7000,987
2020-07-23 07:19:00,207.8000,207.9000,207.7500,207.7600,6650
2020-07-23 07:18:00,207.7300,207.8000,207.7300,207.8000,1165
2020-07-23 07:17:00,207.7600,207.7700,207.7000,207.7700,1965
2020-07-23 07:16:00,207.9600,207.9600,207.7500,207.7600,4299
2020-07-23 07:15:00,207.9800,208.0000,207.8700,207.9600,4630
2020-07-23 07:14:00,207.8800,207.9700,207.8100,207.8600,4935
2020-07-23 07:13:00,208.1000,208.1000,207.9900,207.9900,11236
2020-07-23 07:12:00,208.3000,208.3000,207.9800,208.1600,8979
2020-07-23 07:11:00,207.7000,208.3000,207.7000,208.3000,10707
2020-07-23 07:10:00,207.6000,207.8800,207.6000,207.8800,7696
2020-07-23 07:09:00,207.6000,207.7500,207.6000,207.7500,2929
2020-07-23 07:08:00,207.3200,207.5000,207.3000,207.5000,6841
2020-07-23 07:07:00,207.3500,207.3500,207.3500,207.3500,1417
2020-07-23 07:06:00,207.3500,207.4800,207.3000,207.3000,7051
2020-07-23 07:05:00,207.3100,207.4600,207.2000,207.4600,2029
2020-07-23 07:04:00,207.0000,207.5000,206.8500,207.3000,8037
2020-07-23 07:03:00,207.0500,207.0500,206.7500,206.8100,10310
2020-07-23 07:02:00,207.2400,207.3900,207.0600,207.1500,9179
2020-07-23 07:01:00,207.1900,207.6500,206.8500,207.2500,24222
2020-07-23 07:00:00,206.7800,206.9900,206.7800,206.9900,809
2020-07-23 06:58:00,206.8200,206.8200,206.6000,206.7500,1691
2020-07-23 06:57:00,206.9000,206.9000,206.8900,206.8900,1811
2020-07-23 06:56:00,206.8000,206.8000,206.8000,206.8000,343
2020-07-23 06:55:00,206.8000,206.9000,206.7000,206.7000,2368
2020-07-23 06:54:00,207.0000,207.0000,206.8000,206.8000,3587
2020-07-23 06:53:00,207.0000,207.0000,207.0000,207.0000,612
2020-07-23 06:51:00,206.9500,207.0000,206.8800,207.0000,896
2020-07-23 06:49:00,206.9000,206.9500,206.9000,206.9500,1129
2020-07-23 06:48:00,206.8000,206.8000,206.8000,206.8000,242
2020-07-23 06:46:00,206.9000,206.9500,206.9000,206.9500,404
2020-07-23 06:44:00,206.9500,207.0000,206.9500,206.9500,2277
2020-07-23 06:43:00,206.6600,206.6600,206.6000,206.6000,2849
2020-07-23 06:42:00,206.8800,206.8800,206.7500,206.7500,2663
2020-07-23 06:41:00,206.9500,206.9500,206.8000,206.8000,2800
2020-07-23 06:40:00,206.9000,206.9100,206.7400,206.9000,1500
2020-07-23 06:39:00,207.0200,207.3800,206.8100,206.8100,6138
2020-07-23 06:38:00,207.5200,207.5200,206.9000,207.0000,8571
2020-07-23 06:37:00,207.6300,207.6300,207.6000,207.6000,751
2020-07-23 06:36:00,208.0500,208.0500,207.9000,207.9000,1331
2020-07-23 06:35:00,208.0500,208.0500,208.0500,208.0500,608
2020-07-23 06:33:00,208.0000,208.0100,207.9200,207.9200,1118
2020-07-23 06:32:00,208.4200,208.4200,208.2000,208.2000,3705
2020-07-23 06:31:00,208.4000,208.4000,208.3700,208.3700,400
2020-07-23 06:30:00,208.3900,208.4000,208.3900,208.4000,1538
2020-07-23 06:29:00,208.5000,208.5000,208.4000,208.4000,1776
2020-07-23 06:28:00,208.4300,208.4300,208.4100,208.4100,524
2020-07-23 06:25:00,208.3500,208.8000,208.3500,208.5200,13355
2020-07-23 06:19:00,208.3300,208.3300,208.3300,208.3300,336
2020-07-23 06:17:00,208.0400,208.0400,208.0200,208.0200,578
2020-07-23 06:16:00,207.9000,207.9000,207.9000,207.9000,6111
2020-07-23 06:15:00,207.7700,207.9000,207.7700,207.9000,5044
2020-07-23 06:14:00,207.6100,207.6500,207.5000,207.5000,906
2020-07-23 06:13:00,207.6300,207.8000,207.5500,207.6500,3249
2020-07-23 06:11:00,207.8500,207.8500,207.8500,207.8500,890
2020-07-23 06:09:00,207.8500,207.8600,207.8500,207.8500,1908
2020-07-23 06:08:00,207.8000,207.8500,207.8000,207.8500,1634
2020-07-23 06:07:00,207.6500,207.6500,207.6500,207.6500,599
2020-07-23 06:06:00,207.7300,207.7300,207.5000,207.5000,870
2020-07-23 06:05:00,207.7500,207.7500,207.7500,207.7500,200
2020-07-23 06:03:00,207.9000,207.9000,207.4000,207.4000,2869
2020-07-23 06:02:00,207.9000,207.9000,207.9000,207.9000,173
2020-07-23 06:00:00,207.9000,207.9000,207.9000,207.9000,1020
2020-07-23 05:59:00,207.8000,207.8000,207.8000,207.8000,505
2020-07-23 05:58:00,207.9000,207.9000,207.9000,207.9000,406
2020-07-23 05:56:00,207.9000,207.9000,207.9000,207.9000,541
2020-07-23 05:54:00,207.9000,207.9000,207.8700,207.8700,1320
2020-07-23 05:49:00,208.0000,208.0000,207.8000,207.8000,792
2020-07-23 05:48:00,208.0000,208.0000,208.0000,208.0000,559
2020-07-23 05:45:00,207.9800,207.9800,207.9800,207.9800,659
2020-07-23 05:44:00,207.7000,208.0000,207.7000,207.9000,21176
2020-07-23 05:37:00,207.6500,208.8000,207.6500,208.8000,3175
2020-07-23 05:36:00,207.6000,207.6000,207.6000,207.6000,505
2020-07-23 05:35:00,207.6500,207.6500,207.6300,207.6300,1192
2020-07-23 05:33:00,207.6000,207.6000,207.6000,207.6000,217
2020-07-23 05:30:00,207.6500,207.6500,207.6500,207.6500,511
2020-07-23 05:29:00,207.6000,207.6000,207.5700,207.5700,442
2020-07-23 05:28:00,207.6000,207.6000,207.6000,207.6000,745
2020-07-23 05:27:00,207.6500,207.6500,207.6000,207.6000,701
2020-07-23 05:24:00,207.5100,207.5100,207.5000,207.5000,584
2020-07-23 05:23:00,207.5900,207.5900,207.5900,207.5900,256
2020-07-23 05:22:00,207.5000,207.5800,207.5000,207.5800,722
2020-07-23 05:20:00,207.4800,207.4800,207.4800,207.4800,115
2020-07-23 05:19:00,207.5500,207.5500,207.5000,207.5000,2638
2020-07-23 05:17:00,207.7100,207.7100,207.6500,207.6500,807
2020-07-23 05:15:00,207.7400,207.7400,207.7300,207.7300,354
2020-07-23 05:13:00,207.7300,207.7300,207.7300,207.7300,1330
2020-07-23 05:12:00,207.7300,207.7300,207.7300,207.7300,113
2020-07-23 05:10:00,207.7400,207.7400,207.7100,207.7400,805
2020-07-23 05:08:00,207.7300,207.7300,207.7300,207.7300,372
2020-07-23 05:06:00,207.7400,207.7400,207.7400,207.7400,205
2020-07-23 05:05:00,207.7400,207.7400,207.7400,207.7400,850
2020-07-23 05:04:00,207.7400,207.7400,207.7400,207.7400,621
2020-07-23 05:03:00,207.7400,207.7400,207.7400,207.7400,253
2020-07-23 05:02:00,207.8000,207.8000,207.7800,207.7800,434
2020-07-23 04:59:00,207.8300,207.8300,207.8300,207.8300,102
2020-07-23 04:57:00,207.8800,207.8800,207.8300,207.8300,1399
2020-07-23 04:56:00,207.9000,207.9000,207.9000,207.9000,1279
2020-07-23 04:55:00,207.8900,207.9000,207.8900,207.9000,510
2020-07-23 04:54:00,207.9000,207.9000,207.9000,207.9000,277
2020-07-23 04:53:00,207.9300,207.9300,207.9300,207.9300,258
2020-07-23 04:52:00,208.0000,208.0000,208.0000,208.0000,398
2020-07-23 04:51:00,208.0200,208.0500,208.0200,208.0200,1030
2020-07-23 04:48:00,208.2000,208.2000,208.0100,208.0100,395
2020-07-23 04:47:00,208.0000,208.0000,208.0000,208.0000,2451
2020-07-23 04:44:00,208.3600,208.3700,208.0000,208.0000,5157
2020-07-23 04:43:00,208.5000,208.5000,208.4500,208.5000,1088
2020-07-23 04:42:00,208.5500,208.5500,208.5000,208.5000,410
2020-07-23 04:39:00,208.4100,208.4100,208.4100,208.4100,250
2020-07-23 04:37:00,208.4500,208.4500,208.4500,208.4500,300
2020-07-23 04:35:00,208.5000,208.5000,208.5000,208.5000,1247
2020-07-23 04:34:00,208.5100,208.5100,208.5000,208.5000,605
2020-07-23 04:33:00,208.7000,208.7000,208.7000,208.7000,822
2020-07-23 04:30:00,208.6900,208.7100,208.6900,208.7000,1356
2020-07-23 04:27:00,208.3000,208.3000,208.3000,208.3000,1268
2020-07-23 04:26:00,208.2500,208.3000,208.2500,208.2900,929
2020-07-23 04:24:00,208.3000,208.3000,208.3000,208.3000,512
2020-07-23 04:23:00,208.1600,208.1600,208.1600,208.1600,509
2020-07-23 04:19:00,207.9500,207.9500,207.9500,207.9500,1392
2020-07-23 04:18:00,207.9500,207.9500,207.9000,207.9000,2744
2020-07-23 04:17:00,207.9900,207.9900,207.9900,207.9900,326
2020-07-23 04:15:00,208.0000,208.0000,208.0000,208.0000,898
2020-07-23 04:14:00,208.0000,208.0000,208.0000,208.0000,3273
2020-07-23 04:12:00,207.9900,208.0000,207.9000,207.9000,2027
2020-07-23 04:10:00,207.9700,208.0000,207.9700,207.9900,1537
2020-07-23 04:09:00,208.3000,208.3000,208.0000,208.0000,2242
2020-07-23 04:07:00,208.0000,208.3800,208.0000,208.3800,2336
2020-07-23 04:06:00,208.2000,208.2000,207.9800,208.0000,5670
2020-07-23 04:03:00,208.5000,208.5000,208.4000,208.4000,326
2020-07-23 04:02:00,208.7000,208.7000,208.6000,208.6000,1100
2020-07-23 04:01:00,208.7500,208.7500,208.2500,208.5500,3072
2020-07-22 20:00:00,207.0200,207.0600,207.0100,207.0100,12387
2020-07-22 19:59:00,207.1800,207.2000,207.0200,207.0200,8963
2020-07-22 19:58:00,207.1800,207.2000,207.1800,207.2000,9854
2020-07-22 19:57:00,207.1000,207.2000,207.1000,207.1900,8064
2020-07-22 19:56:00,207.0000,207.1500,207.0000,207.1000,3806
2020-07-22 19:55:00,206.9100,207.1000,206.9100,207.1000,12416
2020-07-22 19:54:00,206.8800,206.9200,206.8800,206.9100,2177
2020-07-22 19:53:00,206.9000,206.9100,206.8500,206.9000,3550
2020-07-22 19:52:00,206.9100,206.9200,206.9100,206.9200,991
2020-07-22 19:51:00,206.9000,206.9300,206.8300,206.8500,2328
2020-07-22 19:50:00,206.9000,206.9500,206.8100,206.8100,2265
2020-07-22 19:49:00,206.7400,206.9000,206.7100,206.9000,4222
2020-07-22 19:48:00,206.8000,206.8000,206.7500,206.7500,1555
2020-07-22 19:47:00,206.9000,206.9600,206.7500,206.8900,6363
2020-07-22 19:46:00,206.8000,206.9000,206.8000,206.8700,4071
2020-07-22 19:45:00,206.8000,206.8000,206.8000,206.8000,1409
2020-07-22 19:44:00,206.8500,206.8700,206.7800,206.7800,1867
2020-07-22 19:43:00,206.9499,206.9499,206.8500,206.8500,1788
2020-07-22 19:42:00,206.9400,206.9500,206.9000,206.9000,1120
2020-07-22 19:41:00,206.8000,206.9000,206.8000,206.8200,4650
2020-07-22 19:40:00,206.9000,206.9000,206.9000,206.9000,1111
2020-07-22 19:39:00,206.9100,206.9100,206.8600,206.9100,3660
2020-07-22 19:38:00,206.9499,206.9499,206.9499,206.9499,514
2020-07-22 19:37:00,206.8000,206.9900,206.8000,206.8800,7392
2020-07-22 19:36:00,206.7000,206.7400,206.7000,206.7200,3231
2020-07-22 19:35:00,206.6700,206.7200,206.6500,206.7000,5134
2020-07-22 19:34:00,206.6500,206.6500,206.5600,206.6499,1648
2020-07-22 19:33:00,206.6000,206.6200,206.5700,206.5700,4294
2020-07-22 19:32:00,206.6100,206.6100,206.5700,206.6000,1306
2020-07-22 19:31:00,206.5900,206.7000,206.5899,206.6000,3447
2020-07-22 19:30:00,206.6000,206.6000,206.4600,206.5000,2169
2020-07-22 19:29:00,206.4500,206.5000,206.4000,206.5000,4315
2020-07-22 19:28:00,206.4800,206.5000,206.3500,206.4500,6870
2020-07-22 19:27:00,206.6000,206.6600,206.3500,206.3500,13173
2020-07-22 19:26:00,206.5200,206.6600,206.5100,206.6600,3537
2020-07-22 19:25:00,206.7500,206.7500,206.5200,206.6000,16723
2020-07-22 19:24:00,206.8800,206.8900,206.7500,206.7500,11358
2020-07-22 19:23:00,206.8700,206.9000,206.8700,206.9000,1601
2020-07-22 19:22:00,206.9000,206.9000,206.8700,206.8700,3531
2020-07-22 19:21:00,206.9000,206.9200,206.8800,206.9000,1398
2020-07-22 19:20:00,206.8901,206.8901,206.8901,206.8901,298
2020-07-22 19:19:00,206.8800,206.9800,206.8600,206.8900,2314
2020-07-22 19:18:00,206.8800,206.9100,206.8500,206.8600,5356
2020-07-22 19:17:00,206.9400,206.9600,206.8600,206.8800,3954
2020-07-22 19:16:00,206.9800,206.9800,206.9600,206.9600,2826
2020-07-22 19:15:00,206.9500,207.0000,206.8700,206.9600,3041
2020-07-22 19:14:00,206.9500,206.9900,206.8600,206.8700,2031
2020-07-22 19:13:00,206.8400,207.1000,206.8300,206.9500,4239
2020-07-22 19:12:00,206.9700,207.0000,206.9000,206.9000,3067
2020-07-22 19:11:00,206.9300,206.9700,206.8900,206.9600,2784
2020-07-22 19:10:00,207.0500,207.1000,206.9700,206.9700,2255
2020-07-22 19:09:00,207.2000,207.2200,207.0500,207.0500,3194
2020-07-22 19:08:00,207.1000,207.2000,207.0500,207.2000,1767
2020-07-22 19:07:00,207.1500,207.1500,207.1000,207.1000,986
2020-07-22 19:05:00,206.8800,207.0000,206.8800,207.0000,5845
2020-07-22 19:04:00,206.8500,206.8999,206.7500,206.8999,3482
2020-07-22 19:03:00,207.0000,207.0000,206.7500,206.8100,5731
2020-07-22 19:02:00,207.0000,207.0000,206.8900,207.0000,2925
2020-07-22 19:01:00,206.9500,207.1000,206.9100,207.1000,3912
2020-07-22 19:00:00,206.8100,206.8900,206.7600,206.8800,10539
2020-07-22 18:59:00,206.8500,206.9000,206.8000,206.8000,7272
2020-07-22 18:58:00,207.0400,207.0400,206.8500,206.9900,14258
2020-07-22 18:57:00,207.0600,207.0900,207.0400,207.0600,1565
2020-07-22 18:56:00,207.0900,207.0900,207.0200,207.0900,10120
2020-07-22 18:55:00,207.1100,207.1400,207.0500,207.1000,6489
2020-07-22 18:54:00,207.1100,207.1500,207.0900,207.1000,3679
2020-07-22 18:53:00,207.2200,207.2200,207.0800,207.0800,3320
2020-07-22 18:52:00,207.2500,207.2500,207.2000,207.2400,3846
2020-07-22 18:51:00,207.3800,207.4000,207.2500,207.2500,4780
2020-07-22 18:50:00,207.4000,207.4500,207.3300,207.3800,2760
2020-07-22 18:49:00,207.3800,207.4500,207.3000,207.4500,15581
2020-07-22 18:48:00,207.2100,207.4400,207.2000,207.3900,5908
2020-07-22 18:47:00,207.2000,207.3000,207.1900,207.3000,5360
2020-07-22 18:46:00,207.1400,207.1500,207.1000,207.1000,1201
2020-07-22 18:45:00,207.2000,207.2700,207.1000,207.2000,5489
2020-07-22 18:44:00,207.1900,207.3000,207.1900,207.2000,2786
2020-07-22 18:43:00,207.0501,207.2000,207.0501,207.2000,1312
2020-07-22 18:42:00,207.1900,207.2600,207.0900,207.1900,2223
2020-07-22 18:41:00,207.3000,207.3000,207.2000,207.2100,2426
